"photo_id","owner","gender","occupation","title","description","tags","faves","lat","lon","u_city","u_country","taken"
40508272593,"23586209@N03","3","Jewellery designer / photographer / artist","'Selaph' brooch, England, London, designed and made by Kevin Coates","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",0,51.497259,-0.171468,"London","U.K.","2018-07-12 15:35:58"
40508271313,"23586209@N03","3","Jewellery designer / photographer / artist","Part of 'Love-in-a-Mist' necklace, England, Olton (Warwickshire), about 1910, designed by Georgie Cave Gaskin","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",3,51.497259,-0.171468,"London","U.K.","2018-07-12 15:29:31"
32532499867,"23586209@N03","3","Jewellery designer / photographer / artist","'Love-in-a-Mist' necklace, England, Olton (Warwickshire), about 1910, designed by Georgie Cave Gaskin","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",1,51.497259,-0.171468,"London","U.K.","2018-07-12 15:29:18"
40508267833,"23586209@N03","3","Jewellery designer / photographer / artist","Pendant and chain, England, London, about 1900, probably designed and made by Nelson Dawson","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",1,51.497259,-0.171468,"London","U.K.","2018-07-12 15:26:28"
40508266163,"23586209@N03","3","Jewellery designer / photographer / artist","'The Tree of Life' morse (fastening for a cope), England, London, about 1906, designed by Alexander Fisher, made by Fisher and J. Davis","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",0,51.497259,-0.171468,"London","U.K.","2018-07-12 15:25:36"
47474424981,"23586209@N03","3","Jewellery designer / photographer / artist","Tiara combe head, probably France, about 1900, bleached tortoiseshell","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",0,51.497259,-0.171468,"London","U.K.","2018-07-12 15:16:12"
47421498392,"23586209@N03","3","Jewellery designer / photographer / artist","Winter Woodland pendant, France, Paris about 1899, by Rene Lalique","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",1,51.497259,-0.171468,"London","U.K.","2018-07-12 15:15:42"
47474424311,"23586209@N03","3","Jewellery designer / photographer / artist","Thistles - cosage ornament, France, Paris, about 1903, by Rene Lalique","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",1,51.497259,-0.171468,"London","U.K.","2018-07-12 15:15:07"
47474420881,"23586209@N03","3","Jewellery designer / photographer / artist","Pendant with figure of Bacchus, France, Paris, 1854","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",1,51.497259,-0.171468,"London","U.K.","2018-07-12 15:02:33"
33597833538,"23586209@N03","3","Jewellery designer / photographer / artist","Diamond stomacher, England, London, 1854, made by R. & S. Garrard & Co.","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",3,51.497259,-0.171468,"London","U.K.","2018-07-12 15:10:36"
33597828088,"23586209@N03","3","Jewellery designer / photographer / artist","Pendant cross, England, about 1825","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",3,51.497259,-0.171468,"London","U.K.","2018-07-12 15:00:30"
40508248713,"23586209@N03","3","Jewellery designer / photographer / artist","Bodice ornament, Spain, 1790-1800","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",3,51.497259,-0.171468,"London","U.K.","2018-07-12 14:50:27"
46751110654,"23586209@N03","3","Jewellery designer / photographer / artist","Pendant, Western Europe, 1650-75, rock crystal triplets","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",1,51.497259,-0.171468,"London","U.K.","2018-07-12 14:46:49"
46751106514,"23586209@N03","3","Jewellery designer / photographer / artist","Pendant cross, Western Europe, 1650-1700","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",2,51.497259,-0.171468,"London","U.K.","2018-07-12 14:45:01"
47421487012,"23586209@N03","3","Jewellery designer / photographer / artist","Pendant with the Virgin of the Immaculate Conception, Spain, about 1640-60","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",1,51.497259,-0.171468,"London","U.K.","2018-07-12 14:43:37"
40508240203,"23586209@N03","3","Jewellery designer / photographer / artist","Pendant cross, probably England, 1610-20","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",1,51.497259,-0.171468,"London","U.K.","2018-07-12 14:39:14"
46559071445,"23586209@N03","3","Jewellery designer / photographer / artist","Plaque with the Adoration of the Magi, Italy, about 1600-20","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",2,51.497259,-0.171468,"London","U.K.","2018-07-12 14:38:02"
46559070155,"23586209@N03","3","Jewellery designer / photographer / artist","Pendant, Spain, about 1620","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",1,51.497259,-0.171468,"London","U.K.","2018-07-12 14:37:09"
40508237863,"23586209@N03","3","Jewellery designer / photographer / artist","Pendant, Spain, about 1680-1700, emeralds and diamond","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",2,51.497259,-0.171468,"London","U.K.","2018-07-12 14:36:28"
40508235443,"23586209@N03","3","Jewellery designer / photographer / artist","Virgin and Child, France, about 1400-10 with the 19th-century crown","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",1,51.497259,-0.171468,"London","U.K.","2018-07-12 14:33:56"
40508234663,"23586209@N03","3","Jewellery designer / photographer / artist","Brooch with trophy of love, Franch, about 1800-20","The William and Judith Bollinger Jewellery Gallery, V&amp;A, London","jewellery, victoriaandalbertmuseum, va, collection, london, museum",4,51.497259,-0.171468,"London","U.K.","2018-07-12 14:31:37"
33596670908,"46921869@N02","3",NA,"N276AY LHR 30.7.18","American Airlines A330- 323X Landing runway 27L","feltham, england, unitedkingdom, gb",34,51.461733,-0.426878,NA,NA,"2018-07-30 08:01:33"
47419717102,"16069488@N00","1",NA,"Come Aboard","HMS Belfast light cruiser museum ship moored on the River Thames in London.","greenwich, warship, flickr, ship, cruiser, london, hmsbelfast, navy, england, unitedkingdom, gb",8,51.505097,-0.07577,NA,NA,"2018-09-29 11:42:57"
47448008442,"45457437@N00","1","IT Director","Pride in London at Piccadilly Circus",NA,"london, pride, prideinlondon, piccadillycircus",0,51.51,-0.135,"Isle of Wight","United Kingdom","2018-07-07 12:57:50"
32558674217,"45457437@N00","1","IT Director","Ku Soho, Pride in London",NA,"london, pride, prideinlondon, ku, soho, frithstreet",0,51.51305,-0.1311,"Isle of Wight","United Kingdom","2018-07-07 18:52:47"
46777171514,"45457437@N00","1","IT Director","Ku Soho, Pride in London",NA,"london, pride, prideinlondon, ku, soho, frithstreet",0,51.51305,-0.1311,"Isle of Wight","United Kingdom","2018-07-07 18:52:50"
32556942367,"77826990@N06","1",NA,"IMG_20180731_204601","nor","",0,51.520408,-0.070134,NA,NA,"2018-07-31 20:46:01"
46775453754,"77826990@N06","1",NA,"IMG_20180731_204640","nor","",0,51.520302,-0.070864,NA,NA,"2018-07-31 20:46:41"
40533089903,"77826990@N06","1",NA,"IMG_20180731_204723","nor","",0,51.520344,-0.07035,NA,NA,"2018-07-31 20:47:23"
46775453404,"77826990@N06","1",NA,"IMG_20180731_205347","nor","",0,51.518763,-0.072828,NA,NA,"2018-07-31 20:53:47"
40533089013,"77826990@N06","1",NA,"IMG_20180802_174330","rrem","",0,51.541405,-0.146539,NA,NA,"2018-08-02 17:43:31"
46583729005,"77826990@N06","1",NA,"IMG_20180804_112958","rrem","",0,51.514663,-0.2149,NA,NA,"2018-08-04 11:29:59"
40533088513,"77826990@N06","1",NA,"IMG_20180805_113636","rrem","",0,51.520405,-0.073934,NA,NA,"2018-08-05 11:36:37"
33622330808,"77826990@N06","1",NA,"IMG_20180805_170814","rrem","",0,51.507102,-0.115284,NA,NA,"2018-08-05 17:08:15"
32553855677,"106910975@N06","1",NA,"St Pancras International",NA,"stpancrasinternational",3,51.529651,-0.125205,NA,NA,"2018-08-28 18:22:18"
46772273494,"106910975@N06","1",NA,"St Pancras international",NA,"stpancrasinternational, eurostar",1,51.532828,-0.126836,NA,NA,"2018-08-28 18:17:44"
47495955381,"106910975@N06","1",NA,NA,NA,"",3,51.530319,-0.124497,NA,NA,"2018-08-28 18:20:08"
46772256244,"106910975@N06","1",NA,"St Pancras international",NA,"stpancrasinternational, southeastern",3,51.532828,-0.126836,NA,NA,"2018-08-28 18:05:24"
47495930691,"106910975@N06","1",NA,"St Pancras international",NA,"stpancrasinternational, southeastern, 395012",1,51.532828,-0.126836,NA,NA,"2018-08-28 18:07:25"
46580449975,"106910975@N06","1",NA,"St Pancras International",NA,"stpancrasinternational, southeastern",1,51.532828,-0.126836,NA,NA,"2018-08-28 17:56:26"
33619066828,"106910975@N06","1",NA,"St Pancras International",NA,"stpancrasinternational, eurostar",1,51.532828,-0.126836,NA,NA,"2018-08-28 18:04:46"
47442904642,"106910975@N06","1",NA,"St Pancras International",NA,"395006, stpancrasinternational, southeastern",2,51.532828,-0.126836,NA,NA,"2018-08-28 17:54:40"
33619054008,"106910975@N06","1",NA,"St Pancras International",NA,"395006, stpancrasinternational, southeastern",1,51.532828,-0.126836,NA,NA,"2018-08-28 17:55:37"
47442818492,"106910975@N06","1",NA,"St Pancras International",NA,"stpancrasinternational, eurostar",1,51.532828,-0.126836,NA,NA,"2018-08-28 17:44:00"
32551766707,"10767930@N05","1",NA,"Bishopsgate, London",NA,"bishopsgate, london, england, unitedkingdom, gb",0,51.517402,-0.080523,"London",NA,"2018-10-21 12:24:43"
47440141432,"50724945@N04","3",NA,"2018-11-01 | 01 | City of London from Hay’s wharf",NA,"london, city, night, river, lights",0,51.506261,-0.083298,"Caversham","England","2018-11-01 18:02:25"
32550969237,"50724945@N04","3",NA,"2018-11-01 | 02 | Shard",NA,"london, shard, night",0,51.506002,-0.08402,"Caversham","England","2018-11-01 19:51:57"
32548951827,"124193440@N06","1",NA,"18462 Stagecoach London",NA,"18462, stagecoach, london, alx400, dennis, trident, 262, wh, lx55epl, bus",18,51.540389,-0.00163,NA,NA,"2018-09-15 14:31:34"
32546235517,"47061356@N02","1",NA,"20190328_F0001: Interior lines, shapes and geometries","- Some of you might know this place, but do have a guess. This architectural abstract shot shows lots of straight shapes.","interior, architecture, lines, light, shadows, squares, rectangles, straight, pattern, abstract, blackandwhite, bw, bnw, monochrome",6,51.507767,-0.098876,NA,NA,"2018-09-09 13:32:26"
33611404888,"36391175@N00","1",NA,"Eltham Palace and Garden","Eltham, South London","eltham, elthampalace, london, englishheritage, artdeco, garden",4,51.447068,0.048998,NA,NA,"2018-09-10 12:46:26"
40522027463,"36391175@N00","1",NA,"Wall, Arch, Daisies","Eltham Palace, South London","wall, arch, brick, yellow, flowers, daisies, elthampalace, eltham, london, englishheritage",2,51.447149,0.048837,NA,NA,"2018-09-10 12:24:24"
33611393708,"36391175@N00","1",NA,"Eyeless God","Eltham Palace","statue, god, bronze, sculpture, elthampalace, eltham, london",2,51.447149,0.048837,NA,NA,"2018-09-10 12:19:43"
33610004798,"52996072@N04","3",NA,"Banjos, Gimbris, etc. [Spike Lutes] 49: Tenor Banjo (of Cathal Hayden)","27th October 2018 at London Irish Centre (McNamara Hall), London NW1 (in trio with ).

Tenor Banjos have a shorter neck than the standard banjo, four strings, and a usually played with a plectrum. They developed in the 1910s-20s and were used as a rhythm instrument in dance bands and early jazz. It was introduced to Irish traditional music in the USA by performers like the Flanagan Brothers. In Ireland after the banning of house parties, the Tenor Banjo became part of the instrumentation of ceili bands in the parish halls. In the 1960s folk revival both the Dubliners and the Clancy Brothers used the Banjo. While less common than the Guitar or the Bouzouki, it can still be heard today.

This instrument is a Clareen Tenor Banjo. Tom Cussen (the banjo player with Shaskeen) opened Clareen Banjos based in Clarinbridge, Co. Galway in the early 1980s.

Tenor Banjos are assigned the number 321.312-6 in the Hornbostel-Sachs classification of musical instruments (<a rel=""""noreferrer nofollow""""> <a href=""""http://en.wikipedia.org/wiki/Hornbostel-Sachs"""">en.wikipedia.org/wiki/Hornbostel-Sachs</a> </a>), indicating:
3 = Chordophone. Instruments where the sound is primarily produced by the vibration of a string or strings that are stretched between fixed points.
32 = Composite Chordophone. Acoustic and electro-acoustic instruments which have a resonator as an integral part of the instrument, and solid-body electric chordophones.
321 = Lutes. Instruments where the plane of the strings runs parallel with the resonator’s surface.
321.3 = Handle Lutes. Instruments in which the string bearer is a plain handle.
321.31 = Spike Lutes. Instruments in which the handle passes diametrically through the resonator.
321.312 = Spike Box Lutes. Instruments in which the resonator is built up from wood.
321.312-5 = Instruments where the strings are vibrated by bare hands and fingers.
321.312-6 = Instruments where the Strings vibrated by a plectrum.
","musicalinstrument, hornbostelsachs, chordophone, tenorbanjo, banjo, cathalhayden, mairtino’connorcathalhaydenseamieo’dowd, londonirishcentre",0,51.543792,-0.132522,"London",NA,"2018-10-27 13:47:39"
47485917611,"80949514@N00","3",NA,NA,NA,"",0,51.471694,-0.462978,NA,NA,"2018-10-14 11:44:16"
47485917261,"80949514@N00","3",NA,NA,NA,"",0,51.46918,-0.45832,NA,NA,"2018-10-14 10:43:00"
46762624084,"80949514@N00","3",NA,NA,NA,"",0,51.517911,-0.134687,NA,NA,"2018-10-11 13:34:29"
46762620514,"80949514@N00","3",NA,NA,NA,"",0,51.446083,-0.328995,NA,NA,"2018-10-06 18:46:59"
47433124132,"80949514@N00","3",NA,NA,NA,"",0,51.446086,-0.329042,NA,NA,"2018-10-06 18:46:49"
46762620214,"80949514@N00","3",NA,NA,NA,"",0,51.446113,-0.32897,NA,NA,"2018-10-06 17:25:57"
47433123522,"80949514@N00","3",NA,NA,NA,"",0,51.446094,-0.329064,NA,NA,"2018-10-06 17:25:51"
46570694575,"80949514@N00","3",NA,NA,NA,"",0,51.455738,-0.34067,NA,NA,"2018-10-06 14:42:29"
47433117652,"80949514@N00","3",NA,NA,NA,"",0,51.456691,-0.341684,NA,NA,"2018-10-06 14:41:43"
47485901091,"80949514@N00","3",NA,NA,NA,"",0,51.455588,-0.341242,NA,NA,"2018-10-06 15:24:59"
33609404828,"80949514@N00","3",NA,NA,NA,"",0,51.455677,-0.341114,NA,NA,"2018-10-06 15:05:11"
46570693695,"80949514@N00","3",NA,NA,NA,"",0,51.457011,-0.342653,NA,NA,"2018-10-06 15:21:40"
32544032787,"80949514@N00","3",NA,NA,NA,"",0,51.45583,-0.340564,NA,NA,"2018-10-06 14:42:08"
47433105312,"80949514@N00","3",NA,NA,NA,"",0,51.384625,-0.293206,NA,NA,"2018-10-06 13:11:22"
46762606104,"80949514@N00","3",NA,NA,NA,"",0,51.366058,-0.194178,NA,NA,"2018-09-29 13:39:52"
33609036788,"162434786@N06","3",NA,"St Pancras Urban View","A view from the top floor of a flat in Bloomsbury, looking at St Pancras.

I would appreciate any feedback as I am just starting out!","london, urban, architecture, sunset",0,51.527782,-0.124894,NA,NA,"2018-09-23 20:12:09"
33608768808,"28221823@N05","1",NA,"T50 UBE","The Oxford Tube launched by Thames Transit in 1987,[4][5] operates a fleet of 26 Van Hool Astromega TX27 double-decker coaches that were introduced in July 2014.[6][7] Rather than turnover its fleet on a regular basis, Oxford Tube renews its entire fleet in one go every five years. 
Tickets are also sold via the Megabus network. As of September 2017, it was the highest frequency long-distance coach service in the United Kingdom.[","bus, buses, coach, coaches, london, victoria, buckinghampalaceroad, oxfordtube, stagecoach, transport, publictransport, londonbus, red, doubledecker, doubledeck, vanhool, astromega, nikon, d7200, photoshop, 169, street, road, stagecoachmidlands, rear",0,51.49293,-0.147532,NA,"England","2018-10-23 11:49:10"
